Date,Pomodoro,Project,Count
2016-05-30,Cooking,Habbit,1.0
2016-05-30,Pomodoro Coding,ML related,13.0
2016-05-31,Beyond ToDoist podcast,Podcast ,1.0
2016-05-31,Pomodoro Coding,ML related,1.0
2016-06-01,Analysis,32 A/B: Viewport expansion,3.0
2016-06-01,Presentation and design,32 A/B: Viewport expansion,1.0
2016-06-01,MM Chain category subsume name,A/B projects,2.0
2016-06-01,One intentional life,Podcast ,1.0
2016-06-01,Arms day,Habbit,2.0
2016-06-02,Presentation and design,32 A/B: Viewport expansion,4.0
2016-06-02,Analysis,32 A/B: Viewport expansion,1.0
2016-06-03,Code Model Loader,32 A/B: Viewport expansion,6.0
2016-06-03,Legs day,Habbit,2.0
2016-06-04,Cooking,Habbit,2.0
2016-06-04,Foursquare blogging,ML related,2.0
2016-06-05,Cooking,Habbit,3.0
2016-06-05,Pomodoro Coding,ML related,4.0
2016-06-05,Foursquare blogging,ML related,2.0
2016-06-06,Chest,Habbit,2.0
2016-06-06,Code Model Loader,32 A/B: Viewport expansion,4.0
2016-06-06,Biking stationary,Habbit,1.0
2016-06-07,Code Model Loader,32 A/B: Viewport expansion,5.0
2016-06-08,Code Model Loader,32 A/B: Viewport expansion,15.0
2016-06-09,Presentation and design,32 A/B: Viewport expansion,11.0
2016-06-09,Code Model Loader,32 A/B: Viewport expansion,3.0
2016-06-10,Code Model Loader,32 A/B: Viewport expansion,3.0
2016-06-10,Weekly review every week,Habbit,1.0
2016-06-10,Arms day,Habbit,1.0
2016-06-12,Pomodoro Coding,ML related,2.0
2016-06-12,Core strength,Habbit,1.0
2016-06-12,Cooking,Habbit,1.0
2016-06-12,Gym treadmill run,Habbit,1.0
2016-06-12,"Errands, Email, calls",Habbit,5.0
2016-06-13,Competitive analysis,Other work projects,9.0
2016-06-13,Pomodoro Coding,ML related,1.0
2016-06-14,Competitive analysis,Other work projects,14.0
2016-06-14,Core strength,Habbit,1.0
2016-06-15,Code Model Loader,32 A/B: Viewport expansion,2.0
2016-06-15,Competitive analysis,Other work projects,1.0
2016-06-16,Code Model Loader,32 A/B: Viewport expansion,6.0
2016-06-17,Code Model Loader,32 A/B: Viewport expansion,3.0
2016-06-17,Core strength,Habbit,1.0
2016-06-17,Gym treadmill run,Habbit,1.0
2016-06-19,Hike,Health goal,2.0
2016-06-19,One intentional life,Podcast ,1.0
2016-06-20,Weekly review every week,Habbit,1.0
2016-06-20,Code Pick scope strategy,32 A/B: Viewport expansion,2.0
2016-06-20,Code Model Loader,32 A/B: Viewport expansion,1.0
2016-06-21,Code Pick scope strategy,32 A/B: Viewport expansion,7.0
2016-06-22,Biking stationary,Habbit,1.0
2016-06-22,Chest,Habbit,1.0
2016-06-22,Getting ready for first Pomodoro,Bad habbits,1.0
2016-06-22,Cooking,Habbit,1.0
2016-06-22,Code Pick scope strategy,32 A/B: Viewport expansion,13.0
2016-06-22,"Errands, Email, calls",Habbit,1.0
2016-06-23,Code Pick scope strategy,32 A/B: Viewport expansion,16.0
2016-06-26,Hike,Health goal,7.0
2016-06-26,Cooking,Habbit,1.0
2016-06-26,One intentional life,Podcast ,2.0
2016-06-27,Weekly review every week,Habbit,1.0
2016-06-27,Getting ready for first Pomodoro,Bad habbits,1.0
2016-06-27,"Errands, Email, calls",Habbit,3.0
2016-06-28,Pocket Health,Reading,1.0
2016-06-28,Getting ready for first Pomodoro,Bad habbits,1.0
2016-06-29,Getting ready for first Pomodoro,Bad habbits,1.0
2016-06-29,Device expansion strategy,32 A/B: Viewport expansion,2.0
2016-07-01,Getting ready for first Pomodoro,Bad habbits,1.0
2016-07-03,Lean in by Sheryl,Reading books ,4.0
2016-07-03,Beyond ToDoist podcast,Podcast ,1.0
2016-07-10,Cooking,Habbit,1.0
2016-07-10,Pomodoro Coding,ML related,1.0
2016-07-11,Cooking,Habbit,1.0
2016-07-18,One intentional life,Podcast ,1.0
2016-07-22,Gym treadmill run,Habbit,3.0
2016-07-29,Arms day,Habbit,2.0
2016-07-29,Biking stationary,Habbit,1.0
2016-07-30,Clean house,Habbit,3.0
2016-08-01,Gym treadmill run,Habbit,1.0
2016-08-04,Chest,Habbit,1.0
2016-08-04,Biking stationary,Habbit,1.0
2016-08-06,Lecture 2,Neural Networks Machine Learning,3.0
2016-08-06,Sort Pocket Read It later,Habbit,1.0
2016-08-06,Lecture 3,Neural Networks Machine Learning,7.0
2016-08-06,Lecture 4,Neural Networks Machine Learning,1.0
2016-08-06,Learning Spark,Reading,2.0
2016-08-06,Lecture 1,Neural Networks Machine Learning,2.0
2016-08-07,Meditation ,Exercises ,1.0
2016-08-07,Yoga,Habbit,2.0
2016-08-08,Arms day,Habbit,1.0
2016-08-10,Lecture 5,Neural Networks Machine Learning,2.0
2016-08-11,Chest,Habbit,1.0
2016-08-11,Learning Spark,Reading,2.0
2016-08-11,Legs day,Habbit,1.0
2016-08-12,"Lecture 9 improve generalization, Full Bayesi...",Neural Networks Machine Learning,1.0
2016-08-12,Lecture 6 Mini Batch,Neural Networks Machine Learning,2.0
2016-08-12,"Lecture 7 Model Seq, RNN, LTSM",Neural Networks Machine Learning,5.0
2016-08-12,Lecture 5,Neural Networks Machine Learning,1.0
2016-08-13,"Lecture 9 improve generalization, Full Bayesi...",Neural Networks Machine Learning,3.0
2016-08-13,"Lecture 10 Mixture of models, Bayesian learni...",Neural Networks Machine Learning,2.0
2016-08-13,Cooking,Habbit,2.0
2016-08-13,Recap all,Neural Networks Machine Learning,1.0
2016-08-14,One intentional life,Podcast ,1.0
2016-08-15,Gym treadmill run,Habbit,1.0
2016-08-15,Lecture 1: Introduction,Convolutional NN for Visual Recognition,2.0
2016-08-15,Core strength,Habbit,1.0
2016-08-15,Planning,Deep Learning,2.0
2016-08-15,Lecture 2: Image classification KNN etc,Convolutional NN for Visual Recognition,2.0
2016-08-16,"Lecture 3: Linear classification, Loss functi...",Convolutional NN for Visual Recognition,3.0
2016-08-16,"Lecture 4: Backprop, Neural N/W 1",Convolutional NN for Visual Recognition,2.0
2016-08-16,Getting ready for first Pomodoro,Bad habbits,1.0
2016-08-16,Gym treadmill run,Habbit,1.0
2016-08-17,"Lecture 5: Training Neural net, activation fu...",Convolutional NN for Visual Recognition,2.0
2016-08-17,"Lecture 4: Backprop, Neural N/W 1",Convolutional NN for Visual Recognition,3.0
2016-08-18,Arms day,Habbit,1.0
2016-08-20,Lean in by Sheryl,Reading books ,1.0
2016-08-21,HIIT,Health goal,1.0
2016-08-21,Beyond ToDoist podcast,Podcast ,1.0
2016-08-21,Lean in by Sheryl,Reading books ,3.0
2016-08-22,Core strength,Habbit,1.0
2016-08-22,"Lecture 5: Training Neural net, activation fu...",Convolutional NN for Visual Recognition,1.0
2016-08-22,Gym treadmill run,Habbit,1.0
2016-08-23,"Lecture 5: Training Neural net, activation fu...",Convolutional NN for Visual Recognition,2.0
2016-08-23,"Assignment 1: SVM, Neural net",Convolutional NN for Visual Recognition,5.0
2016-08-24,Legs day,Habbit,1.0
2016-08-24,Gym treadmill run,Habbit,1.0
2016-08-24,"Assignment 1: SVM, Neural net",Convolutional NN for Visual Recognition,4.0
2016-08-25,Biking stationary,Habbit,1.0
2016-08-26,HIIT,Health goal,1.0
2016-08-26,Meditation,Habbit,1.0
2016-08-27,Cooking,Habbit,1.0
2016-08-27,"Assignment 1: SVM, Neural net",Convolutional NN for Visual Recognition,14.0
2016-08-29,Yoga,Habbit,1.0
2016-08-29,Gym treadmill run,Habbit,1.0
2016-08-29,"Assignment 1: SVM, Neural net",Convolutional NN for Visual Recognition,2.0
2016-08-31,"Assignment 1: SVM, Neural net",Convolutional NN for Visual Recognition,4.0
2016-08-31,Gym treadmill run,Habbit,1.0
2016-08-31,Getting ready for first Pomodoro,Bad habbits,1.0
2016-09-01,Gym treadmill run,Habbit,1.0
2016-09-01,Legs day,Habbit,1.0
2016-09-01,"Assignment 1: SVM, Neural net",Convolutional NN for Visual Recognition,3.0
2016-09-02,Lean in by Sheryl,Reading books ,3.0
2016-09-02,Assignment 1 Neural network,Convolutional NN for Visual Recognition,3.0
2016-09-02,HIIT,Health goal,1.0
2016-09-05,Lean in by Sheryl,Reading books ,3.0
2016-09-08,Gym treadmill run,Habbit,1.0
2016-09-08,Core strength,Habbit,1.0
2016-09-08,Assignment 1 Neural network,Convolutional NN for Visual Recognition,1.0
2016-09-09,Assignment 1 Neural network,Convolutional NN for Visual Recognition,3.0
2016-09-11,Meditation ,Exercises ,1.0
2016-09-11,HIIT,Health goal,1.0
2016-09-11,Cooking,Habbit,3.0
2016-09-11,Assignment 1 Neural network,Convolutional NN for Visual Recognition,2.0
2016-09-12,Assignment 1 Neural network,Convolutional NN for Visual Recognition,4.0
2016-09-13,Biking stationary,Habbit,1.0
2016-09-13,Core strength,Habbit,1.0
2016-09-13,Assignment 1 Neural network,Convolutional NN for Visual Recognition,4.0
2016-09-14,Lecture 6 Neural Nets and Intro. to Cov Nets,Convolutional NN for Visual Recognition,4.0
2016-09-15,Lecture 7 : Convolutional Neural Networks,Convolutional NN for Visual Recognition,4.0
2016-09-15,Cooking,Habbit,3.0
2016-09-15,Lecture 8 - Localization and Detection,Convolutional NN for Visual Recognition,3.0
2016-09-15,Assignment 1 Neural network,Convolutional NN for Visual Recognition,6.0
2016-09-16,Arms day,Habbit,1.0
2016-09-16,Gym treadmill run,Habbit,1.0
2016-09-18,Lean in by Sheryl,Reading books ,2.0
2016-09-18,"Lecture 9 : Visualization, Deep Dream, Neural...",Convolutional NN for Visual Recognition,2.0
2016-09-20,Getting ready for first Pomodoro,Bad habbits,1.0
2016-09-20,"Lecture 10 :- Recurrent Neural Networks, Imag...",Convolutional NN for Visual Recognition,3.0
2016-09-20,Gym treadmill run,Habbit,1.0
2016-09-21,Recap,Convolutional NN for Visual Recognition,2.0
2016-09-22,Assignment 2: Fully-connected Neural Network,Convolutional NN for Visual Recognition,13.0
2016-09-22,Cooking,Habbit,3.0
2016-09-25,Lecture 6 Neural Nets and Intro. to Cov Nets,Convolutional NN for Visual Recognition,1.0
2016-09-25,Assignment 2: Fully-connected Neural Network,Convolutional NN for Visual Recognition,3.0
2016-09-26,"Lecture 5: Training Neural net, activation fu...",Convolutional NN for Visual Recognition,2.0
2016-09-26,Gym treadmill run,Habbit,1.0
2016-09-27,Biking stationary,Habbit,1.0
2016-09-27,Getting ready for first Pomodoro,Bad habbits,2.0
2016-09-27,"Lecture 5: Training Neural net, activation fu...",Convolutional NN for Visual Recognition,3.0
2016-09-27,Assignment 2: Batch Normalization,Convolutional NN for Visual Recognition,5.0
2016-09-29,Arms day,Habbit,1.0
2016-09-29,Gym treadmill run,Habbit,1.0
2016-09-30,Assignment 2: Batch Normalization,Convolutional NN for Visual Recognition,5.0
2016-09-30,Assignment 2: Dropout,Convolutional NN for Visual Recognition,4.0
2016-10-05,Getting ready for first Pomodoro,Bad habbits,2.0
2016-10-05,Core strength,Habbit,1.0
2016-10-05,Assignment 2: Convolution Network,Convolutional NN for Visual Recognition,5.0
2016-10-05,Gym treadmill run,Habbit,1.0
2016-10-06,Assignment 2: Convolution Network,Convolutional NN for Visual Recognition,15.0
2016-10-06,Getting ready for first Pomodoro,Bad habbits,2.0
2016-10-07,Core strength,Habbit,1.0
2016-10-07,Yoga,Habbit,1.0
2016-10-07,Biking stationary,Habbit,1.0
2016-10-10,Gym treadmill run,Habbit,1.0
2016-10-10,Assignment 2: Convolution Network,Convolutional NN for Visual Recognition,2.0
2016-10-10,Core strength,Habbit,1.0
2016-10-11,Assignment 2: Convolution Network,Convolutional NN for Visual Recognition,5.0
2016-10-11,Sleep on time,Habbit,1.0
2016-10-11,Getting ready for first Pomodoro,Bad habbits,2.0
2016-10-12,Getting ready for first Pomodoro,Bad habbits,1.0
2016-10-12,Assignment 2: Convolution Network,Convolutional NN for Visual Recognition,6.0
2016-10-12,Gym treadmill run,Habbit,1.0
2016-10-13,Assignment 2: Convolution Network,Convolutional NN for Visual Recognition,6.0
2016-10-14,Core strength,Habbit,1.0
2016-10-14,Biking stationary,Habbit,1.0
2016-10-15,Lean in by Sheryl,Reading books ,3.0
2016-10-17,Biking stationary,Habbit,1.0
2016-10-20,"Lecture 10 :- Recurrent Neural Networks, Imag...",Convolutional NN for Visual Recognition,2.0
2016-10-20,Getting ready for first Pomodoro,Bad habbits,2.0
2016-10-20,Assignment 3: Image Captioning with RNN,Convolutional NN for Visual Recognition,6.0
2016-10-20,Core strength,Habbit,1.0
2016-10-21,Core strength,Habbit,1.0
2016-10-21,Gym treadmill run,Habbit,1.0
2016-10-24,Lean in by Sheryl,Reading books ,2.0
2016-10-26,Assignment 3: Image Captioning with RNN,Convolutional NN for Visual Recognition,6.0
2016-10-26,Getting ready for first Pomodoro,Bad habbits,2.0
2016-10-27,Gym treadmill run,Habbit,1.0
2016-10-27,Core strength,Habbit,1.0
2016-10-28,Assignment 3: Image Captioning with RNN,Convolutional NN for Visual Recognition,1.0
2016-10-28,Getting ready for first Pomodoro,Bad habbits,3.0
2016-11-02,Biking stationary,Habbit,1.0
2016-11-02,Yoga,Habbit,1.0
2016-11-03,Weekly review every week,Habbit,1.0
2016-11-03,Blog CS213N Assignment 1 and 2,Convolutional NN for Visual Recognition,4.0
2016-11-03,Assignment 3: Image Captioning with RNN,Convolutional NN for Visual Recognition,6.0
2016-11-03,Getting ready for first Pomodoro,Bad habbits,2.0
2016-11-04,Gym treadmill run,Habbit,1.0
2016-11-06,Cooking,Habbit,4.0
2016-11-06,"Lecture 10 :- Recurrent Neural Networks, Imag...",Convolutional NN for Visual Recognition,5.0
2016-11-07,Assignment 3: Image Captioning with RNN,Convolutional NN for Visual Recognition,1.0
2016-11-09,Arms day,Habbit,1.0
2016-11-09,Gym treadmill run,Habbit,1.0
2016-11-10,Assignment 3: Image Captioning with RNN,Convolutional NN for Visual Recognition,1.0
2016-11-10,Getting ready for first Pomodoro,Bad habbits,2.0
2016-11-11,Arms day,Habbit,1.0
2016-11-11,Gym treadmill run,Habbit,1.0
2016-11-12,Meditation ,Exercises ,1.0
2016-12-09,Core strength,Habbit,1.0
2016-12-12,Assignment 3: Image Captioning with RNN,Convolutional NN for Visual Recognition,5.0
2016-12-12,Getting ready for first Pomodoro,Bad habbits,2.0
2016-12-13,Core strength,Habbit,1.0
2016-12-14,Assignment 3: Image Captioning with RNN,Convolutional NN for Visual Recognition,4.0
2016-12-14,Getting ready for first Pomodoro,Bad habbits,3.0
2016-12-15,Gym treadmill run,Habbit,1.0
2016-12-15,Assignment 3: Image Captioning with RNN,Convolutional NN for Visual Recognition,5.0
2016-12-15,Assignment 2: Convolution Network,Convolutional NN for Visual Recognition,11.0
2016-12-16,Core strength,Habbit,1.0
2016-12-19,Core strength,Habbit,2.0
2016-12-20,Assignment 3: Image Captioning with RNN,Convolutional NN for Visual Recognition,7.0
2016-12-20,Core strength,Habbit,2.0
2016-12-21,Weekly review every week,Habbit,1.0
2016-12-22,Lecture 7 : Convolutional Neural Networks,Convolutional NN for Visual Recognition,4.0
2017-01-05,Blog assignment 3,Convolutional NN for Visual Recognition,3.0
2017-01-05,Core strength,Habbit,1.0
2017-01-08,The Higher Taste,2017 Books,2.0
2017-01-09,Core strength,Habbit,1.0
2017-01-09,4-Hour Body Tim Ferris,2017 Podcast,2.0
2017-01-09,Gym treadmill run,Habbit,1.0
2017-01-10,4-Hour Body Tim Ferris,2017 Podcast,3.0
2017-01-11,Lecture 8 - Localization and Detection,Convolutional NN for Visual Recognition,1.0
2017-01-11,Recap,Convolutional NN for Visual Recognition,6.0
2017-01-12,4-Hour Body Tim Ferris,2017 Podcast,1.0
2017-01-12,Gym treadmill run,Habbit,1.0
2017-01-14,Cooking,Habbit,4.0
2017-01-14,Recap,Convolutional NN for Visual Recognition,3.0
2017-01-15,Recap,Convolutional NN for Visual Recognition,7.0
2017-01-15,The Art of Procastination,2017 Books,2.0
2017-01-16,Recap,Convolutional NN for Visual Recognition,8.0
2017-01-16,Algo recap,2017 Job change,6.0
2017-01-16,Gym treadmill run,Habbit,1.0
2017-01-20,4-Hour Body Tim Ferris,2017 Podcast,1.0
2017-01-20,Core strength,Habbit,1.0
2017-01-20,Gym treadmill run,Habbit,1.0
2017-01-20,Sort Pocket Read It later,Habbit,2.0
2017-01-21,Weekly review every week,Habbit,1.0
2017-01-21,Assignment 3: Image Generation,Convolutional NN for Visual Recognition,5.0
2017-01-21,Assignment 3: Image Gradients,Convolutional NN for Visual Recognition,5.0
2017-01-21,Daily Review,Habbit,1.0
2017-01-21,Sort Pocket Read It later,Habbit,1.0
2017-01-22,Assignment 3: Image Generation,Convolutional NN for Visual Recognition,1.0
2017-01-22,The Art of Procastination,2017 Books,2.0
2017-01-23,Core strength,Habbit,2.0
2017-01-24,Core strength,Habbit,2.0
2017-01-24,Getting ready for first Pomodoro,Bad habbits,2.0
2017-01-24,Recap,Convolutional NN for Visual Recognition,1.0
2017-01-24,"Lecture 9 : Visualization, Deep Dream, Neural...",Convolutional NN for Visual Recognition,4.0
2017-01-24,Blog kapild,Convolutional NN for Visual Recognition,1.0
2017-01-25,4-Hour Body Tim Ferris,2017 Podcast,3.0
2017-01-25,Blog kapild,Convolutional NN for Visual Recognition,5.0
2017-01-26,Lecture 12: Deep learning library,Convolutional NN for Visual Recognition,3.0
2017-01-26,Getting ready for first Pomodoro,Bad habbits,2.0
2017-01-26,Blog kapild,Convolutional NN for Visual Recognition,7.0
2017-01-27,Lecture 1: From ML to Deep learning,Google Udacity Deep learning,1.0
2017-01-27,Getting ready for first Pomodoro,Bad habbits,4.0
2017-01-29,Convolutional Neural Networks,Google Udacity Deep learning,1.0
2017-01-29,Getting ready for first Pomodoro,Bad habbits,2.0
2017-01-29,Lecture 1: From ML to Deep learning,Google Udacity Deep learning,4.0
2017-01-29,Lecture 2: Deep neural networks,Google Udacity Deep learning,9.0
2017-01-29,Assignment 4: Convolutional Models,Google Udacity Deep learning,4.0
2017-01-30,Assignment 4: Convolutional Models,Google Udacity Deep learning,4.0
2017-01-30,Core strength,Habbit,2.0
2017-01-30,Getting ready for first Pomodoro,Bad habbits,2.0
2017-01-30,4-Hour Body Tim Ferris,2017 Podcast,2.0
2017-01-31,Core strength,Habbit,1.0
2017-01-31,Getting ready for first Pomodoro,Bad habbits,3.0
2017-01-31,Planning,Deep Learning,4.0
2017-01-31,Stair climb,Health goal,1.0
2017-01-31,Assignment 4: Convolutional Models,Google Udacity Deep learning,2.0
2017-02-01,Getting ready for first Pomodoro,Bad habbits,3.0
